%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2024-05-08 13:00:00,2024-05-08,2024-05-08,13:00:00,08.05.2024 13:00,TJ Lánov (3),MFK Trutnov B (7),V,2 : 2 (PK:2:3),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-11 09:00:00,2024-05-11,2024-05-11,09:00:00,11.05.2024 09:00,MFK Trutnov B (7),Sportovní klub MFC Svoboda (5),V,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / tráva,
2024-05-11 09:00:00,2024-05-11,2024-05-11,09:00:00,11.05.2024 09:00,Kocbeře/Hajnice (8),TJ SOKOL Bílá Třemešná (4),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,Podhůří/Vrchlabí C (9),TJ Lánov (3),V,1 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,MFK Trutnov B (7),Sportovní klub MFC Svoboda (5),V,7 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / tráva,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,Kocbeře/Hajnice (8),TJ SOKOL Bílá Třemešná (4),V,0 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-05-11 11:00:00,2024-05-11,2024-05-11,11:00:00,11.05.2024 11:00,Podhůří/Vrchlabí C (9),TJ Lánov (3),V,4 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-12 13:15:00,2024-05-12,2024-05-12,13:15:00,12.05.2024 13:15,Kunčice/Vrchlabí B (1),Sokol Vítězná B (2),V,4 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-12 14:15:00,2024-05-12,2024-05-12,14:15:00,12.05.2024 14:15,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,5 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n.L.,
2024-05-12 15:15:00,2024-05-12,2024-05-12,15:15:00,12.05.2024 15:15,Kunčice/Vrchlabí B (1),Fotbalový klub Mostek (6),V,1 : 1 (PK:2:1),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-18 10:00:00,2024-05-18,2024-05-18,10:00:00,18.05.2024 10:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-18 11:00:00,2024-05-18,2024-05-18,11:00:00,18.05.2024 11:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-19 09:00:00,2024-05-19,2024-05-19,09:00:00,19.05.2024 09:00,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,6 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-05-19 10:00:00,2024-05-19,2024-05-19,10:00:00,19.05.2024 10:00,TJ SOKOL Bílá Třemešná (4),Podhůří/Vrchlabí C (9),D,5 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-19 10:00:00,2024-05-19,2024-05-19,10:00:00,19.05.2024 10:00,MFK Trutnov B (7),Sokol Vítězná B (2),V,3 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-05-19 11:00:00,2024-05-19,2024-05-19,11:00:00,19.05.2024 11:00,Fotbalový klub Mostek (6),MFK Trutnov B (7),V,2 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-05-19 11:00:00,2024-05-19,2024-05-19,11:00:00,19.05.2024 11:00,TJ SOKOL Bílá Třemešná (4),Podhůří/Vrchlabí C (9),D,3 : 8 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-19 13:00:00,2024-05-19,2024-05-19,13:00:00,19.05.2024 13:00,Sportovní klub MFC Svoboda (5),Kocbeře/Hajnice (8),V,18 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-05-19 14:00:00,2024-05-19,2024-05-19,14:00:00,19.05.2024 14:00,Sportovní klub MFC Svoboda (5),Kocbeře/Hajnice (8),V,14 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-05-25 09:00:00,2024-05-25,2024-05-25,09:00:00,25.05.2024 09:00,Kocbeře/Hajnice (8),Fotbalový klub Mostek (6),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2024-05-25 10:00:00,2024-05-25,2024-05-25,10:00:00,25.05.2024 10:00,Podhůří/Vrchlabí C (9),Sportovní klub MFC Svoboda (5),V,1 : 10 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-25 10:00:00,2024-05-25,2024-05-25,10:00:00,25.05.2024 10:00,Kocbeře/Hajnice (8),Fotbalový klub Mostek (6),V,4 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2024-05-25 11:00:00,2024-05-25,2024-05-25,11:00:00,25.05.2024 11:00,Podhůří/Vrchlabí C (9),Sportovní klub MFC Svoboda (5),V,2 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-25 12:00:00,2024-05-25,2024-05-25,12:00:00,25.05.2024 12:00,Sokol Vítězná B (2),TJ Lánov (3),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-25 13:00:00,2024-05-25,2024-05-25,13:00:00,25.05.2024 13:00,TJ Lánov (3),MFK Trutnov B (7),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-25 14:00:00,2024-05-25,2024-05-25,14:00:00,25.05.2024 14:00,Sokol Vítězná B (2),MFK Trutnov B (7),V,2 : 2 (PK:2:3),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-26 11:15:00,2024-05-26,2024-05-26,11:15:00,26.05.2024 11:15,Kunčice/Vrchlabí B (1),TJ SOKOL Bílá Třemešná (4),V,1 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-26 12:15:00,2024-05-26,2024-05-26,12:15:00,26.05.2024 12:15,Kunčice/Vrchlabí B (1),TJ SOKOL Bílá Třemešná (4),V,1 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-06-01 11:30:00,2024-06-01,2024-06-01,11:30:00,01.06.2024 11:30,MFK Trutnov B (7),Kocbeře/Hajnice (8),V,6 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2024-06-01 12:30:00,2024-06-01,2024-06-01,12:30:00,01.06.2024 12:30,TJ Lánov (3),Kocbeře/Hajnice (8),V,10 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,HSM,
2024-06-01 13:30:00,2024-06-01,2024-06-01,13:30:00,01.06.2024 13:30,MFK Trutnov B (7),TJ Lánov (3),V,0 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2024-06-02 10:00:00,2024-06-02,2024-06-02,10:00:00,02.06.2024 10:00,TJ SOKOL Bílá Třemešná (4),Sokol Vítězná B (2),D,0 : 0 (PK:1:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-06-02 10:00:00,2024-06-02,2024-06-02,10:00:00,02.06.2024 10:00,Fotbalový klub Mostek (6),Podhůří/Vrchlabí C (9),V,6 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-02 11:00:00,2024-06-02,2024-06-02,11:00:00,02.06.2024 11:00,TJ SOKOL Bílá Třemešná (4),Sokol Vítězná B (2),D,0 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-06-02 11:00:00,2024-06-02,2024-06-02,11:00:00,02.06.2024 11:00,Fotbalový klub Mostek (6),Podhůří/Vrchlabí C (9),V,7 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-02 13:00:00,2024-06-02,2024-06-02,13:00:00,02.06.2024 13:00,Sportovní klub MFC Svoboda (5),Kunčice/Vrchlabí B (1),V,6 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-06-02 14:00:00,2024-06-02,2024-06-02,14:00:00,02.06.2024 14:00,Sportovní klub MFC Svoboda (5),Kunčice/Vrchlabí B (1),V,10 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-06-05 17:00:00,2024-06-05,2024-06-05,17:00:00,05.06.2024 17:00,Sokol Vítězná B (2),MFK Trutnov B (7),V,4 : 9 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-06-05 17:00:00,2024-06-05,2024-06-05,17:00:00,05.06.2024 17:00,TJ Lánov (3),Fotbalový klub Mostek (6),V,0 : 0 (PK:4:3),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-06-05 17:00:00,2024-06-05,2024-06-05,17:00:00,05.06.2024 17:00,TJ SOKOL Bílá Třemešná (4),Sportovní klub MFC Svoboda (5),D,4 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-06-05 18:00:00,2024-06-05,2024-06-05,18:00:00,05.06.2024 18:00,Podhůří/Vrchlabí C (9),Fotbalový klub Mostek (6),V,1 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-06-05 18:00:00,2024-06-05,2024-06-05,18:00:00,05.06.2024 18:00,Sokol Vítězná B (2),MFK Trutnov B (7),V,1 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-06-05 18:00:00,2024-06-05,2024-06-05,18:00:00,05.06.2024 18:00,TJ SOKOL Bílá Třemešná (4),Sportovní klub MFC Svoboda (5),D,0 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-06-05 19:00:00,2024-06-05,2024-06-05,19:00:00,05.06.2024 19:00,TJ Lánov (3),Podhůří/Vrchlabí C (9),V,4 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-06-06 17:00:00,2024-06-06,2024-06-06,17:00:00,06.06.2024 17:00,Kunčice/Vrchlabí B (1),Kocbeře/Hajnice (8),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-06-06 18:00:00,2024-06-06,2024-06-06,18:00:00,06.06.2024 18:00,Kunčice/Vrchlabí B (1),Kocbeře/Hajnice (8),V,6 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-06-08 10:00:00,2024-06-08,2024-06-08,10:00:00,08.06.2024 10:00,Podhůří/Vrchlabí C (9),MFK Trutnov B (7),V,3 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-06-08 11:00:00,2024-06-08,2024-06-08,11:00:00,08.06.2024 11:00,Podhůří/Vrchlabí C (9),MFK Trutnov B (7),V,2 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-06-09 09:00:00,2024-06-09,2024-06-09,09:00:00,09.06.2024 09:00,Sokol Vítězná B (2),Sportovní klub MFC Svoboda (5),V,0 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-06-09 10:00:00,2024-06-09,2024-06-09,10:00:00,09.06.2024 10:00,Kocbeře/Hajnice (8),Sportovní klub MFC Svoboda (5),V,1 : 10 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-06-09 11:00:00,2024-06-09,2024-06-09,11:00:00,09.06.2024 11:00,Kunčice/Vrchlabí B (1),Fotbalový klub Mostek (6),V,0 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-06-09 11:00:00,2024-06-09,2024-06-09,11:00:00,09.06.2024 11:00,Sokol Vítězná B (2),Kocbeře/Hajnice (8),V,8 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-06-09 12:00:00,2024-06-09,2024-06-09,12:00:00,09.06.2024 12:00,Kunčice/Vrchlabí B (1),Fotbalový klub Mostek (6),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-06-09 12:15:00,2024-06-09,2024-06-09,12:15:00,09.06.2024 12:15,TJ Lánov (3),TJ SOKOL Bílá Třemešná (4),V,1 : 1 (PK:5:4),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-06-09 13:15:00,2024-06-09,2024-06-09,13:15:00,09.06.2024 13:15,TJ Lánov (3),TJ SOKOL Bílá Třemešná (4),V,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-06-13 17:00:00,2024-06-13,2024-06-13,17:00:00,13.06.2024 17:00,Fotbalový klub Mostek (6),TJ SOKOL Bílá Třemešná (4),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-13 18:00:00,2024-06-13,2024-06-13,18:00:00,13.06.2024 18:00,TJ SOKOL Bílá Třemešná (4),Sokol Vítězná B (2),D,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-13 19:00:00,2024-06-13,2024-06-13,19:00:00,13.06.2024 19:00,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-15 10:00:00,2024-06-15,2024-06-15,10:00:00,15.06.2024 10:00,Kocbeře/Hajnice (8),Podhůří/Vrchlabí C (9),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-06-15 11:00:00,2024-06-15,2024-06-15,11:00:00,15.06.2024 11:00,Kocbeře/Hajnice (8),Podhůří/Vrchlabí C (9),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-06-16 11:00:00,2024-06-16,2024-06-16,11:00:00,16.06.2024 11:00,MFK Trutnov B (7),Kunčice/Vrchlabí B (1),V,5 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2024-06-16 12:00:00,2024-06-16,2024-06-16,12:00:00,16.06.2024 12:00,MFK Trutnov B (7),Kunčice/Vrchlabí B (1),V,6 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2024-06-16 13:00:00,2024-06-16,2024-06-16,13:00:00,16.06.2024 13:00,Sportovní klub MFC Svoboda (5),TJ Lánov (3),V,0 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-06-16 14:00:00,2024-06-16,2024-06-16,14:00:00,16.06.2024 14:00,Sportovní klub MFC Svoboda (5),TJ Lánov (3),V,8 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-06-13 17:00:00,2024-06-13,2024-06-13,17:00:00,13.06.2024 17:00,Fotbalový klub Mostek (6),TJ SOKOL Bílá Třemešná (4),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-13 18:00:00,2024-06-13,2024-06-13,18:00:00,13.06.2024 18:00,TJ SOKOL Bílá Třemešná (4),Sokol Vítězná B (2),D,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-13 19:00:00,2024-06-13,2024-06-13,19:00:00,13.06.2024 19:00,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-06-15 10:00:00,2024-06-15,2024-06-15,10:00:00,15.06.2024 10:00,Kocbeře/Hajnice (8),Podhůří/Vrchlabí C (9),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-06-15 11:00:00,2024-06-15,2024-06-15,11:00:00,15.06.2024 11:00,Kocbeře/Hajnice (8),Podhůří/Vrchlabí C (9),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-06-16 11:00:00,2024-06-16,2024-06-16,11:00:00,16.06.2024 11:00,MFK Trutnov B (7),Kunčice/Vrchlabí B (1),V,5 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2024-06-16 12:00:00,2024-06-16,2024-06-16,12:00:00,16.06.2024 12:00,MFK Trutnov B (7),Kunčice/Vrchlabí B (1),V,6 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2024-06-16 13:00:00,2024-06-16,2024-06-16,13:00:00,16.06.2024 13:00,Sportovní klub MFC Svoboda (5),TJ Lánov (3),V,0 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-06-16 14:00:00,2024-06-16,2024-06-16,14:00:00,16.06.2024 14:00,Sportovní klub MFC Svoboda (5),TJ Lánov (3),V,8 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-09-02 14:00:00,2023-09-02,2023-09-02,14:00:00,02.09.2023 14:00,TJ Spartak Pilníkov (2),TJ Lánov (9),V,2 : 12 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Pilníkov,
2023-09-02 15:00:00,2023-09-02,2023-09-02,15:00:00,02.09.2023 15:00,TJ Spartak Pilníkov (2),TJ Lánov (9),V,3 : 11 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Pilníkov,
2023-09-03 11:15:00,2023-09-03,2023-09-03,11:15:00,03.09.2023 11:15,TJ SOKOL Bílá Třemešná (4),Kocbeře/Hajnice (7),D,14 : 1 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,B.Třemešná,
2023-09-03 12:15:00,2023-09-03,2023-09-03,12:15:00,03.09.2023 12:15,TJ SOKOL Bílá Třemešná (4),Kocbeře/Hajnice (7),D,13 : 1 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,B.Třemešná,
2023-09-03 13:00:00,2023-09-03,2023-09-03,13:00:00,03.09.2023 13:00,FK Dolní Kalná (1),SK MFC Svoboda (11),V,14 : 0 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Dolní Kalná,
2023-09-03 14:00:00,2023-09-03,2023-09-03,14:00:00,03.09.2023 14:00,SK MFC Svoboda (11),Fotbalový klub Mostek (10),V,4 : 8 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Dolní Kalná,
2023-09-03 15:00:00,2023-09-03,2023-09-03,15:00:00,03.09.2023 15:00,FK Dolní Kalná (1),Fotbalový klub Mostek (10),V,9 : 1 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Dolní Kalná,
2023-09-06 17:00:00,2023-09-06,2023-09-06,17:00:00,06.09.2023 17:00,SK Sparta Úpice (5),TJ Baník Rtyně v Podkrkonoší (6),V,3 : 3 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Úpice,
2023-09-06 18:00:00,2023-09-06,2023-09-06,18:00:00,06.09.2023 18:00,SK Sparta Úpice (5),TJ Baník Rtyně v Podkrkonoší (6),V,6 : 4 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Úpice,
2023-09-21 17:00:00,2023-09-21,2023-09-21,17:00:00,21.09.2023 17:00,TJ Sokol Malé Svatoňovice (3),MFK Trutnov dívky (8),V,1 : 3 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,M.Svatoňovice,
2023-09-21 18:00:00,2023-09-21,2023-09-21,18:00:00,21.09.2023 18:00,TJ Sokol Malé Svatoňovice (3),MFK Trutnov dívky (8),V,3 : 5 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,M.Svatoňovice,
2023-09-09 09:00:00,2023-09-09,2023-09-09,09:00:00,09.09.2023 09:00,TJ Lánov (9),TJ Sokol Malé Svatoňovice (3),V,4 : 3 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Lánov,
2023-09-09 10:00:00,2023-09-09,2023-09-09,10:00:00,09.09.2023 10:00,TJ Sokol Malé Svatoňovice (3),SK MFC Svoboda (11),V,6 : 6 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Lánov,
2023-09-09 11:00:00,2023-09-09,2023-09-09,11:00:00,09.09.2023 11:00,TJ Lánov (9),SK MFC Svoboda (11),V,10 : 0 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Lánov,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,Kocbeře/Hajnice (7),SK Sparta Úpice (5),V,0 : 19 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Kocbeře,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,Kocbeře/Hajnice (7),SK Sparta Úpice (5),V,1 : 14 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Kocbeře,
2023-09-10 11:00:00,2023-09-10,2023-09-10,11:00:00,10.09.2023 11:00,MFK Trutnov dívky (8),TJ SOKOL Bílá Třemešná (4),V,3 : 1 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,H.S.M.,
2023-09-10 11:15:00,2023-09-10,2023-09-10,11:15:00,10.09.2023 11:15,Fotbalový klub Mostek (10),TJ Baník Rtyně v Podkrkonoší (6),V,2 : 10 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Mostek,
2023-09-10 12:00:00,2023-09-10,2023-09-10,12:00:00,10.09.2023 12:00,MFK Trutnov dívky (8),TJ SOKOL Bílá Třemešná (4),V,5 : 3 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,H.S.M.,
2023-09-10 12:15:00,2023-09-10,2023-09-10,12:15:00,10.09.2023 12:15,Fotbalový klub Mostek (10),TJ Baník Rtyně v Podkrkonoší (6),V,4 : 17 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Mostek,
2023-09-10 14:00:00,2023-09-10,2023-09-10,14:00:00,10.09.2023 14:00,FK Dolní Kalná (1),TJ Spartak Pilníkov (2),V,8 : 1 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Dolní Kalná,
2023-09-10 15:00:00,2023-09-10,2023-09-10,15:00:00,10.09.2023 15:00,FK Dolní Kalná (1),TJ Spartak Pilníkov (2),V,7 : 1 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Dolní Kalná,
2023-09-16 08:45:00,2023-09-16,2023-09-16,08:45:00,16.09.2023 08:45,TJ SOKOL Bílá Třemešná (4),TJ Lánov (9),D,1 : 5 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,B.Třemešná,
2023-09-16 09:45:00,2023-09-16,2023-09-16,09:45:00,16.09.2023 09:45,TJ SOKOL Bílá Třemešná (4),TJ Lánov (9),D,2 : 4 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,B.Třemešná,
2023-09-16 12:30:00,2023-09-16,2023-09-16,12:30:00,16.09.2023 12:30,TJ Spartak Pilníkov (2),SK MFC Svoboda (11),V,6 : 6 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Pilníkov,
2023-09-16 13:30:00,2023-09-16,2023-09-16,13:30:00,16.09.2023 13:30,SK MFC Svoboda (11),Fotbalový klub Mostek (10),V,4 : 11 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Pilníkov,
2023-09-16 14:30:00,2023-09-16,2023-09-16,14:30:00,16.09.2023 14:30,TJ Spartak Pilníkov (2),Fotbalový klub Mostek (10),V,3 : 4 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Pilníkov,
2023-09-17 09:00:00,2023-09-17,2023-09-17,09:00:00,17.09.2023 09:00,SK Sparta Úpice (5),MFK Trutnov dívky (8),V,3 : 4 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Úpice,
2023-09-17 09:00:00,2023-09-17,2023-09-17,09:00:00,17.09.2023 09:00,TJ Baník Rtyně v Podkrkonoší (6),Kocbeře/Hajnice (7),V,12 : 4 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Rtyně,
2023-09-17 10:00:00,2023-09-17,2023-09-17,10:00:00,17.09.2023 10:00,SK Sparta Úpice (5),MFK Trutnov dívky (8),V,10 : 2 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Úpice,
2023-09-17 10:00:00,2023-09-17,2023-09-17,10:00:00,17.09.2023 10:00,TJ Baník Rtyně v Podkrkonoší (6),Kocbeře/Hajnice (7),V,14 : 1 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Rtyně,
2023-09-17 11:30:00,2023-09-17,2023-09-17,11:30:00,17.09.2023 11:30,TJ Sokol Malé Svatoňovice (3),FK Dolní Kalná (1),V,1 : 13 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,M.Svatoňovice,
2023-09-17 12:30:00,2023-09-17,2023-09-17,12:30:00,17.09.2023 12:30,TJ Sokol Malé Svatoňovice (3),FK Dolní Kalná (1),V,3 : 8 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,M.Svatoňovice,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,Fotbalový klub Mostek (10),Kocbeře/Hajnice (7),V,2 : 7 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Mostek,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,SK MFC Svoboda (11),TJ SOKOL Bílá Třemešná (4),V,8 : 5 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Svoboda,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,TJ Spartak Pilníkov (2),TJ Sokol Malé Svatoňovice (3),V,5 : 10 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Pilníkov,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,Fotbalový klub Mostek (10),Kocbeře/Hajnice (7),V,6 : 8 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Mostek,
2023-09-28 10:00:00,2023-09-28,2023-09-28,10:00:00,28.09.2023 10:00,TJ Spartak Pilníkov (2),TJ Sokol Malé Svatoňovice (3),V,3 : 10 (PK:0:0),OP starší přípravky,St. přípravka,St_pripravka,7,Pilníkov,
